Country,Currency,Law ,Antidir,EffJud,LawRule,Corruption,Expropriation,Repudiation,CIFAR,GAAPDiff,Absence,Divergence,DisclReq,LiabStd,Criminal,PubEnf,Sue ,Sanction,CompLaw,Newspaper,Crime,LabPower,TaxComp,TaxCheating,PropRights,Nenfor
Argentina,ARG,0,4,6,5.35,6.02,5.91,4.91,68,14,47,33,0.5,0.22,0.17,0.58,0.33,0,4.85,1.2,8.2,.,2.41,1.97,4,80
Australia,AUS,1,4,10,10,8.52,9.27,8.71,80,4,22,21,0.75,0.66,0.83,0.9,0.66,0.5,5.52,3,57.5,0.9,4.58,2.16,5,135
Austria,AUT,0,2,9.5,10,8.57,9.69,9.6,62,12,34,36,0.25,0.11,0.5,0.17,0,0.5,5.29,2.9,57.3,2.2,3.6,1.97,5,150
Belgium,BEL,0,0,9.5,10,8.82,9.63,9.48,68,13,22,32,0.42,0.44,0.5,0.15,0.66,1,.,.,.,.,.,.,5,100
Brazil,BRA,0,3,5.75,6.32,6.32,7.62,6.3,56,11,36,23,0.25,0.33,0.33,0.58,0.33,0,4.9,0.4,.,.,2.14,3.11,3,60
Switzerland,CHE,0,2,10,10,10,9.98,9.98,80,12,42,22,0.67,0.44,0.33,0.33,0.66,0.5,5.22,3.3,38.3,1,4.49,2.5,5,90
Czech Republic,CZE,0,2,.,.,.,.,.,.,14,.,.,.,.,.,.,.,.,4.89,2.5,177.2,.,2.54,.,.,180
Germany,DEU,0,1,9,9.23,8.93,9.9,9.77,67,11,18,38,0.42,0,0.5,0.22,0,0.5,5.91,3.1,74.1,2.5,3.41,2.94,5,64
Denmark,DNK,0,2,10,10,10,9.67,9.31,75,11,31,21,0.58,0.55,0,0.37,1,0,5.16,3.1,46.1,.,3.7,2.48,5,28
Spain,ESP,0,4,6.25,7.8,7.38,9.52,8.4,72,16,28,29,0.5,0.66,0.5,0.33,0.66,0.5,5.07,1,169.6,3.1,1.91,2.57,4,29
Finland,FIN,0,3,10,10,10,9.67,9.15,83,15,22,31,0.5,0.66,0.5,0.32,0.66,0.5,5.26,4.6,47.1,2,3.53,2.63,5,60
France,FRA,0,3,8,8.98,9.05,9.65,9.19,78,12,21,34,0.75,0.22,0.33,0.77,0.33,0.5,5.83,2.2,126.8,3,3.86,3.28,4,90
United Kingdom,GBR,1,5,10,8.57,9.1,9.71,9.63,85,1,0,35,0.83,0.66,0.42,0.68,0.66,0.5,5.74,3.3,96.4,0.5,4.67,2.65,5,14
Greece,GRC,0,2,7,6.18,7.27,7.12,6.62,61,17,40,28,0.33,0.5,0.5,0.32,0.33,0.5,.,.,.,.,.,.,4,90
Hong Kong,HKG,1,5,10,8.22,8.52,8.29,8.82,73,3,14,15,0.92,0.66,1,0.87,0.66,1,5.85,8,190.8,.,4.56,.,5,14
Hungary,HUN,.,.,.,.,.,.,.,.,13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,90
India,IND,1,5,8,4.17,4.58,7.75,6.11,61,8,18,19,0.92,0.66,0.83,0.67,0.66,1,.,.,.,.,.,.,3,46
Ireland,IRL,1,4,8.75,7.8,8.52,9.67,8.96,81,1,0,34,0.67,0.44,0.83,0.37,0.66,1,.,.,.,.,.,.,5,60
Italy,ITA,0,1,6.75,8.33,6.13,9.35,9.17,66,12,27,37,0.67,0.22,0.5,0.48,0.33,0.5,5.14,1,61.7,3.3,1.77,2.28,4,230
Japan,JPN,0,4,10,8.98,8.52,9.67,9.69,71,9,18,22,0.75,0.66,0,0,0.66,0,5.64,5.8,2.7,2.4,4.41,1.49,5,10
Luxembourg,LUX,.,.,.,.,.,.,.,.,18,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,150
Mexico,MEX,0,1,6,5.35,4.77,7.29,6.55,71,1,.,.,0.58,0.11,0.5,0.35,0.33,0.5,4.93,1,100.8,.,2.46,3.35,3,151
Malaysia,MYS,1,4,9,6.78,7.38,7.95,7.43,79,8,30,13,0.92,0.66,1,0.77,0.66,1,4.84,1.6,34.5,.,4.34,.,4,60
Netherlands,NLD,0,2,10,10,10,9.98,9.35,74,4,10,25,0.5,0.89,0.5,0.47,1,0.5,5.53,3.1,122.8,2.1,3.4,3.08,5,15
Norway,NOR,0,4,10,10,10,9.88,9.71,75,7,7,17,0.58,0.39,1,0.32,0.66,1,4.96,5.9,26.9,2.6,3.96,3.1,5,30
New Zealand,NZL,1,4,10,10,10,9.69,9.29,80,3,23,20,0.67,0.44,0.33,0.33,0.66,0,5.4,2.2,52.3,1,5,.,5,20
Poland,POL,0,3,.,.,.,.,.,.,12,.,.,.,.,.,.,.,.,5.06,1.1,99.6,.,2.19,2.61,.,180
Portugal,PRT,0,3,5.5,8.68,7.38,8.9,8.57,56,13,29,22,0.42,0.66,0,0.58,0.66,0,4.81,0.8,12.4,3.7,2.18,3.82,4,120
Russian Federation,RUS,.,.,.,.,.,.,.,.,16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60
Singapore,SGP,1,4,10,8.57,8.22,9.3,8.86,79,0,4,14,1,0.66,1,0.87,0.66,1,5.21,3.2,45.2,.,5.05,.,5,19
Sweden,SWE,0,3,10,10,10,9.4,9.58,83,10,10,26,0.58,0.28,0.58,0.5,0.33,0.5,5.08,4.5,80.1,2.2,3.39,2.3,4,19
Thailand,THA,1,2,3.25,6.25,5.18,7.42,7.57,66,4,29,7,0.92,0.22,0.58,0.72,0,1,4.77,0.6,70.4,.,3.41,.,5,90
Taiwan,TWN,0,3,6.75,8.52,6.85,9.12,9.16,58,6,19,23,0.75,0.66,0.83,0.52,0.66,1,5.56,2.7,34,.,3.25,1.98,.,120
South Africa,ZAF,1,5,6,4.42,8.92,6.88,7.27,79,0,7,1,0.83,0.66,0.42,0.25,0.66,0.5,4.89,0.34,225.2,.,2.4,2.44,3,14